timestamp,YT.12PI_83003.PV,YT.12FI_83003.PV,YT.12TI_83003.PV
2025/7/6 13:49:31,448.6485901,4692.133789,155.0066376
2025/7/6 13:49:41,448.6485901,4853.880859,155.0066376
2025/7/6 13:49:51,448.6724548,4809.024902,155.0066376
2025/7/6 13:50:01,448.6009216,4821.440918,155.0066376
2025/7/6 13:50:11,448.5770874,4631.618164,155.0066376
2025/7/6 13:50:21,448.3624878,4702.578613,155.0066376
2025/7/6 13:50:31,448.3386536,4761.214844,155.0066376
2025/7/6 13:50:42,448.4101868,4696.686523,155.0066376
2025/7/6 13:50:52,448.48172,5039.9375,155.0066376
2025/7/6 13:51:02,448.3863525,5106.09668,155.0066376
2025/7/6 13:51:12,448.3624878,4939.208008,155.0066376
2025/7/6 13:51:22,448.3863525,4946.241211,155.0066376
2025/7/6 13:51:32,448.6009216,5150.036621,155.0066376
2025/7/6 13:51:42,448.8154907,5191.791504,155.0066376
2025/7/6 13:51:52,448.6485901,5287.443359,155.0066376
2025/7/6 13:52:01,448.7201233,5198.55957,155.0066376
2025/7/6 13:52:12,448.8631897,5299.435547,155.0066376
2025/7/6 13:52:22,448.7439575,5193.591797,155.0066376
2025/7/6 13:52:32,448.7916565,4949.382324,155.0066376
2025/7/6 13:52:42,448.6485901,4809.024902,155.0066376
2025/7/6 13:52:51,448.5770874,4782.564941,155.0066376
2025/7/6 13:53:02,448.6247559,4711.245605,155.0066376
2025/7/6 13:53:12,448.5293884,4564.629395,155.0066376
2025/7/6 13:53:22,448.5055542,4356.209961,155.0066376
2025/7/6 13:53:32,448.6009216,4391.462891,155.0066376
2025/7/6 13:53:42,448.5770874,4377.754395,155.0066376
2025/7/6 13:53:52,448.6009216,4475.576172,155.0066376
2025/7/6 13:54:02,448.7678223,4538.585449,155.0066376
2025/7/6 13:54:12,448.839325,4687.370605,155.0066376
2025/7/6 13:54:22,448.9347229,4759.264648,155.0066376
2025/7/6 13:54:32,449.0300903,4927.469238,155.0066376
2025/7/6 13:54:41,449.0062561,4976.683105,155.0066376
2025/7/6 13:54:51,449.0062561,4927.263184,155.0066376
2025/7/6 13:55:01,448.8870239,4950.830566,155.0066376
2025/7/6 13:55:11,448.8631897,4906.605469,155.0066376
2025/7/6 13:55:21,448.9108582,4700.15625,155.0066376
2025/7/6 13:55:31,448.8154907,4428.353027,155.0066376
2025/7/6 13:55:41,448.6724548,4434.291016,155.0066376
2025/7/6 13:55:51,448.5293884,4363.362305,155.0066376
2025/7/6 13:56:01,448.5055542,4121.787598,155.0066376
2025/7/6 13:56:11,448.2432861,4083.211426,155.0066376
2025/7/6 13:56:21,448.1717529,3928.283203,155.0066376
2025/7/6 13:56:31,448.028717,3701.411865,155.0066376
2025/7/6 13:56:41,447.8618164,3807.269287,155.0066376
2025/7/6 13:56:51,447.8379822,4065.76416,155.0066376
2025/7/6 13:57:01,447.8379822,4119.807129,154.9768372
2025/7/6 13:57:11,447.8856506,4095.792725,154.9714714
2025/7/6 13:57:21,448.0525513,4051.329834,154.9688341
2025/7/6 13:57:31,448.2432861,3898.258789,154.9684887
2025/7/6 13:57:41,448.6485901,4086.741943,154.9699986
2025/7/6 13:57:51,448.8870239,4229.22168,154.9729269
2025/7/6 13:58:01,448.8631897,4402.801758,154.9768372
2025/7/6 13:58:11,449.1731567,4556.126465,154.9821356
2025/7/6 13:58:21,449.459259,4731.162109,154.9896898
2025/7/6 13:58:31,449.5307922,4943.653809,154.9997556
2025/7/6 13:58:41,449.7453613,5279.861328,155.0125885
2025/7/6 13:58:51,449.7896983,5243.808594,155.0483551
2025/7/6 13:59:01,449.7215271,5184.827148,155.0483551
2025/7/6 13:59:11,449.5069275,5166.1875,155.0483551
2025/7/6 13:59:21,449.459259,5115.935059,155.0483551
2025/7/6 13:59:31,449.5546265,5277.063477,155.0483551
2025/7/6 13:59:41,449.459259,5090.698242,155.0483551
2025/7/6 13:59:51,449.3638916,5034.89209,155.0483551
2025/7/6 14:00:01,449.3638916,4722.05127,155.0483551
2025/7/6 14:00:11,449.2923584,4870.981934,155.0483551
2025/7/6 14:00:21,449.3638916,4915.124512,155.0483551
2025/7/6 14:00:31,449.2446899,4722.116699,155.0483551
2025/7/6 14:00:41,449.1731567,4702.477051,155.0483551
2025/7/6 14:00:51,449.1731567,4774.400391,155.0533401
2025/7/6 14:01:01,449.0539551,4920.498535,155.0641318
2025/7/6 14:01:11,448.9108582,4907.691406,155.0744852
2025/7/6 14:01:21,448.839325,4660.053223,155.0781555
2025/7/6 14:01:31,448.7678223,4744.898926,155.0718578
2025/7/6 14:01:41,448.5770874,4557.476563,155.0601065
2025/7/6 14:01:51,448.4578552,4858.286621,155.0483551
2025/7/6 14:02:01,448.3148193,4825.064453,155.0387895
2025/7/6 14:02:11,448.2194519,4849.822266,155.029224
2025/7/6 14:02:21,448.1818469,5037.182129,155.0185547
2025/7/6 14:02:31,448.1479187,5011.900879,155.0030916
2025/7/6 14:02:41,448.1002502,4804.297363,154.9887543
2025/7/6 14:02:51,448.028717,4777.854492,154.9796486
2025/7/6 14:03:01,448.0048828,4829.134766,154.9714038
2025/7/6 14:03:11,448.1240845,4931.449219,154.964616
2025/7/6 14:03:21,448.1717529,4938.196777,154.959881
2025/7/6 14:03:31,448.2671204,4982.602051,154.957795
2025/7/6 14:03:41,448.1717529,4945.297852,154.9589539
2025/7/6 14:03:51,448.434021,5008.837891,154.9641731
2025/7/6 14:04:01,448.434021,4990.308105,154.972375
2025/7/6 14:04:11,448.5532227,4941.625,154.9813165
2025/7/6 14:04:21,448.6009216,4783.171387,154.9887543
2025/7/6 14:04:31,448.7678223,4692.744141,154.9919507
2025/7/6 14:04:41,448.8631897,4785.178711,154.9910651
2025/7/6 14:04:51,448.839325,4804.811035,154.9882
2025/7/6 14:05:01,448.8631897,4864.035156,154.9854581
2025/7/6 14:05:11,449.0777893,4902.201172,154.984942
2025/7/6 14:05:21,449.1731567,4959.138672,154.9887543
2025/7/6 14:05:31,449.2446899,5144.42041,155.0245209
2025/7/6 14:05:41,449.3638916,5162.754883,155.037288
2025/7/6 14:05:51,449.459259,5199.379883,155.0469241
2025/7/6 14:06:01,449.6261597,5242.456055,155.0543213
2025/7/6 14:06:11,449.5784607,5153.424805,155.0608822
2025/7/6 14:06:21,449.7215271,5290.931152,155.0673438
2025/7/6 14:06:31,449.8407288,5390.605957,155.0735999
2025/7/6 14:06:41,449.8407288,5430.450684,155.0795442
2025/7/6 14:06:51,449.912262,5510.424805,155.0850705
2025/7/6 14:07:01,450.0314636,5567.508789,155.0900726
2025/7/6 14:07:11,450.0314636,5704.88916,155.0926499
2025/7/6 14:07:21,450.1744995,5888.34668,155.0920473
2025/7/6 14:07:31,450.2460327,5941.120605,155.0898765
2025/7/6 14:07:41,450.3414001,5879.657715,155.0877492
2025/7/6 14:07:51,450.2937317,5788.856445,155.0872773
2025/7/6 14:08:01,450.2937317,5878.477539,155.0900726
2025/7/6 14:08:11,450.4129333,5939.235352,155.1198883
2025/7/6 14:08:21,450.532135,5858.829102,155.1232416
2025/7/6 14:08:31,450.4367676,5781.20459,155.1226714
2025/7/6 14:08:41,450.532135,5882.297363,155.1201142
2025/7/6 14:08:51,450.6752014,5903.328125,155.1175069
2025/7/6 14:09:01,450.6275024,6003.296875,155.116786
2025/7/6 14:09:11,450.9613037,5984.422852,155.1198883
2025/7/6 14:09:21,450.9136047,5795.878418,155.1259425
2025/7/6 14:09:31,450.8659363,5921.242188,155.1328567
2025/7/6 14:09:41,451.0328064,5908.683105,155.1407368
2025/7/6 14:09:51,451.3189087,6158.043945,155.1496887
2025/7/6 14:10:01,451.4858704,6190.403809,155.1606955
2025/7/6 14:10:11,452.6064453,5689.498535,155.1732984
2025/7/6 14:10:21,452.0342407,6091.54541,155.1854401
2025/7/6 14:10:31,452.3680115,6214.879395,155.1951621
2025/7/6 14:10:41,452.8210144,5878.342285,155.2040262
2025/7/6 14:10:51,452.6779785,6213.170898,155.2152557
2025/7/6 14:11:01,452.8448486,5931.611816,155.236245
2025/7/6 14:11:11,452.2965088,6354.601563,155.2569733
2025/7/6 14:11:21,452.9402161,5629.674316,155.2693755
2025/7/6 14:11:31,452.7971802,5934.438477,155.2800617
2025/7/6 14:11:41,452.8448486,5883.366211,155.2881453
2025/7/6 14:11:51,452.2965088,6066.115234,155.2927399
2025/7/6 14:12:01,452.4633789,5994.265137,155.2939756
2025/7/6 14:12:11,452.4395447,5883.87793,155.2932881
2025/7/6 14:12:21,452.6064453,5796.596191,155.2917491
2025/7/6 14:12:31,452.8925476,5957.057617,155.2904302
2025/7/6 14:12:41,452.987915,5809.064941,155.2904033
2025/7/6 14:12:51,452.8448486,6363.726563,155.2927399
2025/7/6 14:13:01,453.1548157,5712.651855,155.2976241
2025/7/6 14:13:11,453.0355835,6321.711914,155.3041719
2025/7/6 14:13:21,453.8700562,6016.586914,155.3118528
2025/7/6 14:13:31,454.3469238,5602.577637,155.320136
2025/7/6 14:13:41,454.1085205,6438.13916,155.3284912
2025/7/6 14:13:51,453.9654541,6370.871094,155.3372463
2025/7/6 14:14:01,454.7522278,5760.100098,155.347151
2025/7/6 14:14:11,454.3946228,6191.439941,155.3583069
2025/7/6 14:14:21,454.6568604,6297.784668,155.3735696
2025/7/6 14:14:31,454.87146,5899.824219,155.3881073
2025/7/6 14:14:41,454.2515564,6625.966309,155.3976082
2025/7/6 14:14:51,454.7999268,5907.149902,155.4055609
2025/7/6 14:15:01,454.3707581,5851.59082,155.4122368
2025/7/6 14:15:11,454.2753906,6282.396973,155.4179077
2025/7/6 14:15:21,454.2515564,6159.790527,155.4226885
2025/7/6 14:15:31,453.7985229,6202.375488,155.4261944
2025/7/6 14:15:41,454.0846558,5845.90625,155.4279474
2025/7/6 14:15:51,453.440918,6348.890625,155.4274693
2025/7/6 14:16:01,454.0369873,5553.716309,155.4242821
2025/7/6 14:16:11,453.8700562,5940.436035,155.4179077
2025/7/6 14:16:21,453.3216858,6256.760742,155.3881073
2025/7/6 14:16:31,453.6316528,5616.922852,155.3583069
2025/7/6 14:16:41,452.8210144,6029.255859,155.3504122
2025/7/6 14:16:51,452.6302795,5841.972168,155.3529417
2025/7/6 14:17:01,452.8687134,5866.132324,155.3594186
2025/7/6 14:17:11,452.4395447,6094.588379,155.363366
2025/7/6 14:17:21,452.7494812,5990.439941,155.3583069
2025/7/6 14:17:31,452.9402161,5990.956055,155.3345102
2025/7/6 14:17:41,453.1309509,5689.689941,155.3165741
2025/7/6 14:17:51,453.3455505,6060.105469,155.3200161
2025/7/6 14:18:01,453.440918,5867.507813,155.3283307
2025/7/6 14:18:11,453.4885864,6205.802246,155.338501
2025/7/6 14:18:21,454.2753906,5621.175293,155.34751
2025/7/6 14:18:31,453.7985229,5997.667969,155.3523407
2025/7/6 14:18:41,453.5601196,6129.964844,155.3538874
2025/7/6 14:18:51,453.5124207,6215.748047,155.3548977
2025/7/6 14:19:01,453.7746887,5556.731445,155.3551346
2025/7/6 14:19:11,453.3455505,5971.790039,155.3543613
2025/7/6 14:19:21,453.0832825,5974.134277,155.3523407
2025/7/6 14:19:31,452.9163818,5914.682617,155.3480733
2025/7/6 14:19:41,452.6779785,5779.386719,155.3412009
2025/7/6 14:19:51,452.6302795,5922.120117,155.3324482
2025/7/6 14:20:01,451.9627075,6314.356445,155.3225403
2025/7/6 14:20:11,452.1772766,5670.67041,155.307746
2025/7/6 14:20:21,452.272644,5857.788086,155.2927399
2025/7/6 14:20:31,451.6289368,5901.510254,155.2837522
2025/7/6 14:20:41,451.4620361,5910.453125,155.276957
2025/7/6 14:20:51,450.8659363,6126.664551,155.2706031
2025/7/6 14:21:01,451.3427734,5367.712402,155.2629395
2025/7/6 14:21:11,450.6275024,5933.461914,155.2533152
2025/7/6 14:21:21,450.9136047,5311.36377,155.2416776
2025/7/6 14:21:31,450.4606018,5691.708496,155.2271729
2025/7/6 14:21:41,450.8897705,5392.993652,155.1973724
2025/7/6 14:21:51,450.7467041,5732.438477,155.1973007
2025/7/6 14:22:01,450.7228699,5797.688477,155.1973724
2025/7/6 14:22:11,450.9851379,5278.116211,155.1905218
2025/7/6 14:22:21,450.9851379,5642.437988,155.1830058
2025/7/6 14:22:31,450.8420715,5884.101074,155.1752231
2025/7/6 14:22:41,450.6036682,5843.756836,155.167572
2025/7/6 14:22:51,450.8182373,5324.263672,155.1601028
2025/7/6 14:23:01,450.3652344,5549.267578,155.1526218
2025/7/6 14:23:11,450.0314636,5574.157227,155.145162
2025/7/6 14:23:21,449.8441688,5544.23291,155.1377563
2025/7/6 14:23:31,449.6976624,5491.083984,155.13086
2025/7/6 14:23:41,449.6022949,5275.807129,155.1244784
2025/7/6 14:23:51,449.2685242,5119.061523,155.1179699
2025/7/6 14:24:01,449.0539551,4900.980957,155.1106927
2025/7/6 14:24:11,448.8870239,4757.314453,155.102005
2025/7/6 14:24:21,448.6485901,4617.288086,155.0880306
2025/7/6 14:24:31,448.4578552,4708.343262,155.0722046
2025/7/6 14:24:41,448.3386536,4734.479492,155.059974
2025/7/6 14:24:51,448.2909851,4746.672363,155.0486687
2025/7/6 14:25:01,448.1717529,4706.825195,155.036438
2025/7/6 14:25:11,447.9810181,4718.886719,155.0206204
2025/7/6 14:25:21,447.8856506,4744.317871,155.0066376
2025/7/6 14:25:31,447.8141479,4910.516602,154.9977757
2025/7/6 14:25:41,447.7187805,4864.695801,154.9901899
2025/7/6 14:25:51,447.6710815,4845.523438,154.9834583
2025/7/6 14:26:01,447.6234131,4736.230469,154.9771593
2025/7/6 14:26:11,447.5518799,4603.151367,154.970871
2025/7/6 14:26:21,447.4565125,4642.622559,154.9648319
2025/7/6 14:26:31,447.1704102,4450.901367,154.9592698
2025/7/6 14:26:41,447.1942444,4471.830078,154.9537472
2025/7/6 14:26:51,447.1465759,4547.092773,154.9478266
2025/7/6 14:27:01,447.1704102,4600.665039,154.9410706
2025/7/6 14:27:11,447.2180786,4659.201172,154.9300914
2025/7/6 14:27:21,447.1227112,4726.134766,154.9173696
2025/7/6 14:27:31,447.1704102,4713.169922,154.9112701
2025/7/6 14:27:41,447.0750427,4640.242676,154.9112701
2025/7/6 14:27:51,446.9319763,4665.654297,154.9112701
2025/7/6 14:28:01,447.0273438,4633.009277,154.9112701
2025/7/6 14:28:11,447.0035095,4652.462891,154.9112701
2025/7/6 14:28:21,447.1227112,4771.592773,154.9112701
2025/7/6 14:28:31,447.2896118,4931.161621,154.9112701
2025/7/6 14:28:41,447.4803467,5001.054199,154.9112701
2025/7/6 14:28:51,447.4088135,5097.859863,154.9112701
2025/7/6 14:29:01,447.5518799,5235.483398,154.9112701
2025/7/6 14:29:11,447.6710815,5196.039063,154.9112701
2025/7/6 14:29:21,447.5518799,4940.048828,154.9112701
2025/7/6 14:29:31,447.4565125,4857.838379,154.9112701
2025/7/6 14:29:41,447.4802118,4889.146973,154.9112701
2025/7/6 14:29:51,447.5518799,4825.120117,154.9112701
2025/7/6 14:30:01,447.6472473,4939.481445,154.9112701
2025/7/6 14:30:11,447.6949158,5033.425293,154.9112701
2025/7/6 14:30:21,447.8618164,5284.762695,154.9112701
2025/7/6 14:30:31,447.9333496,5491.209473,154.9112701
2025/7/6 14:30:41,448.028717,5662.932617,154.9470215
2025/7/6 14:30:51,447.9095154,5647.560547,154.9519574
2025/7/6 14:31:01,448.0763855,5593.105957,154.9558772
2025/7/6 14:31:11,448.0048828,5793.096191,154.9589565
2025/7/6 14:31:21,448.0763855,5852.793457,154.9613705
2025/7/6 14:31:31,448.1240845,5857.228027,154.9632948
2025/7/6 14:31:41,447.9571838,5727.397461,154.9649048
2025/7/6 14:31:51,447.766449,5579.004395,154.9663364
2025/7/6 14:32:01,447.5757141,5432.530273,154.9674709
2025/7/6 14:32:11,447.4565125,5163.644043,154.9681016
2025/7/6 14:32:21,447.3849792,5192.969238,154.968022
2025/7/6 14:32:31,447.2419434,5053.542969,154.9670252
2025/7/6 14:32:41,447.1704102,4960.764648,154.9649048
2025/7/6 14:32:51,447.0512085,4821.556641,154.9291534
2025/7/6 14:33:01,446.9319763,4788.471191,154.9193473
2025/7/6 14:33:11,446.9319763,4864.363281,154.9216131
2025/7/6 14:33:21,446.7651062,4684.083008,154.9298388
2025/7/6 14:33:31,446.693573,4736.039063,154.9379122
2025/7/6 14:33:41,446.6697388,4643.024902,154.9397211
2025/7/6 14:33:51,446.5982056,4488.027344,154.9291534
2025/7/6 14:34:01,446.5948575,4682.924805,154.8933868
2025/7/6 14:34:11,446.6200391,4522.146973,154.8721602
2025/7/6 14:34:21,446.6220398,4495.180664,154.855951
2025/7/6 14:34:31,446.5505066,4405.139648,154.8480265
2025/7/6 14:34:41,446.6220398,4516.119141,154.8516541
2025/7/6 14:34:51,446.7412415,4529.779297,154.8814697
2025/7/6 14:35:01,446.8604736,4525.075684,154.8814697
2025/7/6 14:35:11,446.7651062,4280.646973,154.8814697
2025/7/6 14:35:21,446.8843079,4337.686035,154.8814697
2025/7/6 14:35:31,446.7889404,4414.273438,154.8814697
2025/7/6 14:35:41,446.9558411,4380.487305,154.8814697
2025/7/6 14:35:51,446.9081421,4463.428711,154.8814697
2025/7/6 14:36:01,446.8127747,4496.941406,154.8814697
2025/7/6 14:36:11,446.8366089,4448.161621,154.8814697
2025/7/6 14:36:21,446.6697388,4474.129395,154.8814697
2025/7/6 14:36:31,446.6220398,4609.847656,154.8814697
2025/7/6 14:36:41,446.5982056,4747.592773,154.8814697
2025/7/6 14:36:51,446.5743713,4760.437988,154.8814697
2025/7/6 14:37:01,446.5982056,4836.280762,154.8814697
2025/7/6 14:37:11,446.5028381,4893.743652,154.8814697
2025/7/6 14:37:21,446.4551392,5059.199707,154.8814697
2025/7/6 14:37:31,446.5028381,5041.925293,154.8814697
2025/7/6 14:37:41,446.3597412,4973.730469,154.8814697
2025/7/6 14:37:51,446.3597412,5064.21875,154.8737397
2025/7/6 14:38:01,446.4074402,5154.481934,154.8593841
2025/7/6 14:38:11,446.335907,5206.750977,154.8516541
2025/7/6 14:38:21,446.335907,5283.199707,154.8516541
2025/7/6 14:38:31,446.3120728,5136.736328,154.8516541
2025/7/6 14:38:41,446.2643738,5153.933105,154.8516541
2025/7/6 14:38:51,446.4074402,5219.949219,154.8516541
2025/7/6 14:39:01,446.4313049,5347.881836,154.8516541
2025/7/6 14:39:11,446.5266724,5269.072884,154.8516541
2025/7/6 14:39:21,446.5982056,5180.080566,154.8516541
2025/7/6 14:39:31,446.5982056,5221.239258,154.8516541
2025/7/6 14:39:41,446.5982056,5150.832031,154.8516541
2025/7/6 14:39:51,446.5743713,5066.50293,154.8516541
2025/7/6 14:40:01,446.6697388,5186.98584,154.8516541
2025/7/6 14:40:11,446.7889404,5163.5625,154.8516541
2025/7/6 14:40:21,446.9081421,5223.820313,154.8547549
2025/7/6 14:40:31,446.9081421,5271.337402,154.8621492
2025/7/6 14:40:41,446.7889404,5104.574219,154.8709746
2025/7/6 14:40:51,446.8843079,4852.470703,154.8783689
2025/7/6 14:41:01,446.7412415,4678.319336,154.8814697
2025/7/6 14:41:11,446.8127747,4531.474609,154.8814697
2025/7/6 14:41:21,446.9558411,4358.822266,154.8814697
2025/7/6 14:41:31,446.8127747,4449.764648,154.8814697
2025/7/6 14:41:41,447.0750427,4612.985352,154.8814697
2025/7/6 14:41:51,447.0750427,4632.800293,154.8814697
2025/7/6 14:42:01,447.0512085,4790.1875,154.8814697
2025/7/6 14:42:11,446.9796753,4770.480957,154.8814697
2025/7/6 14:42:21,446.9636596,4442.737793,154.8814697
2025/7/6 14:42:31,446.9558411,4450.228516,154.8814697
2025/7/6 14:42:41,446.9558411,4302.387207,154.8814697
2025/7/6 14:42:51,446.9081421,4280.594238,154.8814697
2025/7/6 14:43:01,446.9558411,4258.830566,154.8814697
2025/7/6 14:43:11,446.8843079,4005.876465,154.8814697
2025/7/6 14:43:21,446.9558411,4059.495117,154.8814697
2025/7/6 14:43:31,446.9796753,4075.134766,154.8814697
2025/7/6 14:43:41,447.0704322,4316.835449,154.8814697
2025/7/6 14:43:51,447.1465759,4339.519043,154.8814697
2025/7/6 14:44:01,447.098877,4367.269531,154.8832632
2025/7/6 14:44:11,447.1427509,4430.425293,154.8878713
2025/7/6 14:44:21,447.2180786,4452.357422,154.8941349
2025/7/6 14:44:31,447.313446,4458.485352,154.9008951
2025/7/6 14:44:41,447.3373108,4589.577637,154.9069932
2025/7/6 14:44:51,447.2896118,4641.856445,154.9112701
2025/7/6 14:45:01,447.2657776,4582.42041,154.9129257
2025/7/6 14:45:11,447.2657776,4627.979492,154.9125946
2025/7/6 14:45:21,447.4326782,4582.42041,154.9112701
2025/7/6 14:45:31,447.4088135,4650.015137,154.9099456
2025/7/6 14:45:41,447.361145,4926.562012,154.9096145
2025/7/6 14:45:51,447.6472473,4852.541016,154.9112701
2025/7/6 14:46:01,447.766449,4935.739258,154.9166714
2025/7/6 14:46:11,447.9095154,5065.624023,154.925177
2025/7/6 14:46:21,448.028717,5380.433594,154.9341792
2025/7/6 14:46:31,448.1240845,5500.398926,154.9410706
2025/7/6 14:46:41,448.3386536,5541.067871,154.9410706
2025/7/6 14:46:51,448.4101868,5668.429688,154.955205
2025/7/6 14:47:01,448.48172,5570.144043,154.970871
2025/7/6 14:47:11,448.5293884,5701.449707,154.9794195
2025/7/6 14:47:21,448.48172,5722.998535,154.9874911
2025/7/6 14:47:31,448.9824219,5467.561035,154.9942686
2025/7/6 14:47:41,448.839325,5366.003906,154.9989345
2025/7/6 14:47:51,448.839325,5612.25293,155.0006714
2025/7/6 14:48:01,449.1731567,5244.327148,155.0006714
2025/7/6 14:48:11,448.6485901,5799.580566,155.0006714
2025/7/6 14:48:21,448.6962891,5437.17041,155.0006714
2025/7/6 14:48:31,448.7678223,4938.235352,155.0006714
2025/7/6 14:48:41,448.1240845,5856.402344,155.0006714
2025/7/6 14:48:51,448.3863525,5388.228516,155.0006714
2025/7/6 14:49:01,448.5293884,5366.65625,155.0006714
2025/7/6 14:49:11,448.2432861,5627.983398,155.0006714
2025/7/6 14:49:21,448.6724548,5114.79248,155.0006714
2025/7/6 14:49:31,448.1240845,5831.194824,155.0006714
2025/7/6 14:49:41,448.5055542,5508.583984,155.0006714
2025/7/6 14:49:51,448.8154907,5300.263672,155.0006714
2025/7/6 14:50:01,448.6009216,5762.142578,154.9649048
2025/7/6 14:50:11,449.3161926,5022.977051,154.9723534
2025/7/6 14:50:21,449.0539551,5608.527832,154.9947052
2025/7/6 14:50:31,449.3638916,5704.533203,155.0245209
2025/7/6 14:50:41,449.8407288,5250.922363,155.0363138
2025/7/6 14:50:51,449.7691956,5768.042969,155.0453175
2025/7/6 14:51:01,450.532135,5465.869141,155.0543213
2025/7/6 14:51:11,450.8182373,5433.022461,155.0642548
2025/7/6 14:51:21,450.1029968,6350.386719,155.0741882
2025/7/6 14:51:31,450.937439,5349.257813,155.0841217
2025/7/6 14:51:41,450.3652344,5697.529785,155.0951919
2025/7/6 14:51:51,450.5083008,5616.318359,155.1062621
2025/7/6 14:52:01,450.0552979,5695.322266,155.1139221
2025/7/6 14:52:11,449.3877258,5921.865234,155.1152578
2025/7/6 14:52:21,449.7930298,5166.05957,155.1107165
2025/7/6 14:52:31,449.1254578,5484.492188,155.1019308
2025/7/6 14:52:41,448.6009216,5664.033203,155.090533
2025/7/6 14:52:51,448.2432861,5703.040527,155.0781555
2025/7/6 14:53:01,448.1240845,5384.757813,155.061079
2025/7/6 14:53:11,447.8141479,5243.014648,155.0423889
2025/7/6 14:53:21,447.6710815,5294.016602,155.0271476
2025/7/6 14:53:31,447.5041809,5229.726074,155.0130026
2025/7/6 14:53:41,447.5041809,5139.319336,155.0006714
2025/7/6 14:53:51,447.4088135,5095.087019,154.9908773
2025/7/6 14:54:01,447.4088135,5078.646484,154.9827584
2025/7/6 14:54:11,447.3849792,5096.786621,154.9746544
2025/7/6 14:54:21,447.2896118,5071.405273,154.9649048
2025/7/6 14:54:31,447.2180786,4997.959473,154.9491443
2025/7/6 14:54:41,447.2419434,4992.23877,154.9315305
2025/7/6 14:54:51,447.2180786,5004.325684,154.9231873
2025/7/6 14:55:01,447.4326782,5187.410156,154.9231873
2025/7/6 14:55:11,447.4326782,5293.190918,154.9231873
2025/7/6 14:55:21,447.5280457,5146.833008,154.9231873
2025/7/6 14:55:31,447.5995483,5147.432617,154.9231873
2025/7/6 14:55:41,447.5518799,5188.69043,154.9231873
2025/7/6 14:55:51,447.5995483,5153.483398,154.9231873
2025/7/6 14:56:01,447.5041809,4982.994629,154.9231873
2025/7/6 14:56:11,447.4326782,4875.688965,154.9231873
2025/7/6 14:56:21,447.3373108,4621.538086,154.9231873
2025/7/6 14:56:31,447.3373108,4534.847168,154.9231873
2025/7/6 14:56:41,447.1227112,4353.804688,154.9231873
2025/7/6 14:56:51,447.2180786,4396.873047,154.9231873
2025/7/6 14:57:01,447.4326782,4341.419922,154.9231873
2025/7/6 14:57:11,447.4088135,4255.249512,154.9231873
2025/7/6 14:57:21,447.361145,4204.140137,154.9231873
2025/7/6 14:57:31,447.3076747,4160.355957,154.9231873
2025/7/6 14:57:41,447.2419434,3977.284912,154.9231873
2025/7/6 14:57:51,447.1227112,3922.959473,154.8874207
2025/7/6 14:58:01,447.1227112,3778.279785,154.9172211
2025/7/6 14:58:11,447.1942444,3938.435791,154.9172211
2025/7/6 14:58:21,447.1704102,4007.918457,154.9172211
2025/7/6 14:58:31,447.0512085,4068.53418,154.9172211
2025/7/6 14:58:41,446.9081421,4113.049805,154.9172211
2025/7/6 14:58:51,446.8843079,4089.541016,154.9172211
2025/7/6 14:59:01,446.8843079,4281.34668,154.9172211
2025/7/6 14:59:11,446.9319763,4142.168945,154.9172211
2025/7/6 14:59:21,446.9081421,4294.805664,154.9172211
2025/7/6 14:59:31,446.9319763,4448.75,154.9172211
2025/7/6 14:59:41,447.098877,4512.008789,154.9172211
2025/7/6 14:59:51,447.361145,4849.026855,154.9172211
2025/7/6 15:00:01,447.4326782,5043.07666,154.9172211
2025/7/6 15:00:11,447.5041809,5242.106445,154.9172211
2025/7/6 15:00:21,447.5995483,5195.28125,154.9172211
2025/7/6 15:00:31,447.766449,5423.349609,154.9172211
2025/7/6 15:00:41,447.9095154,5488.033691,154.9172211
2025/7/6 15:00:51,448.1240845,5511.359863,154.9172211
2025/7/6 15:01:01,448.2909851,5535.081543,154.9172211
2025/7/6 15:01:11,448.4101868,5440.467773,154.9529877
2025/7/6 15:01:21,448.48172,5297.489746,154.9612523
2025/7/6 15:01:31,448.4612773,5297.269043,154.9684668
2025/7/6 15:01:41,448.434021,5136.822754,154.9744296
2025/7/6 15:01:51,448.4101868,4990.230957,154.9789386
2025/7/6 15:02:01,448.48172,4780.75,154.9817921
2025/7/6 15:02:11,448.4101868,4851.625488,154.9827881
2025/7/6 15:02:21,448.3624878,4864.96875,154.9827881
2025/7/6 15:02:31,448.4101868,4775.050781,154.9827881
2025/7/6 15:02:41,448.6009216,4997.142578,154.9827881
2025/7/6 15:02:51,448.5770874,5113.905762,154.9827881
2025/7/6 15:03:01,448.7439575,5162.390137,154.9827881
2025/7/6 15:03:11,448.6724548,5298.655762,154.9827881
2025/7/6 15:03:21,448.7439575,5257.293457,154.9827881
2025/7/6 15:03:31,448.7439575,5340.726563,154.9827881
2025/7/6 15:03:41,448.7201233,5234.490234,154.9827881
2025/7/6 15:03:51,448.5293884,5197.811035,154.9827881
2025/7/6 15:04:01,448.5055542,5052.696289,154.9827881
2025/7/6 15:04:11,448.5293884,4935.163574,154.9907265
2025/7/6 15:04:21,448.4578552,4976.697754,155.0052873
2025/7/6 15:04:31,448.1479187,4876.038574,155.0125885
2025/7/6 15:04:41,448.2432861,4668.760742,155.0079241
